,Open,High,Low,Close,ma_diff,sar_diff,trend
24-05-2022 16:00,29388.22265625,29527.146484375,29268.873046875,29330.6640625,-104.50774364819881,0.0,Downtrend
24-05-2022 17:00,29326.38671875,29353.2421875,29193.91015625,29346.40234375,-70.23320027828595,29.622265624999272,Downtrend
24-05-2022 18:00,29342.578125,29437.376953125,29159.693359375,29166.78125,-90.09696785982305,28.43737500000134,Downtrend
24-05-2022 19:00,29170.703125,29415.46875,29170.703125,29369.61328125,-50.92472601266127,27.299879999998666,Downtrend
24-05-2022 20:00,29363.232421875,29455.833984375,29294.806640625,29453.5390625,-5.69803774333559,26.207884799998283,Downtrend
24-05-2022 21:00,29449.646484375,29595.904296875,29443.080078125,29586.513671875,53.42306337326954,25.159569407998788,Uptrend
24-05-2022 22:00,29585.39453125,29606.88671875,29541.814453125,29584.453125,86.89683341389173,40.35524869752044,Uptrend
24-05-2022 23:00,29583.810546875,29774.35546875,29582.302734375,29653.064453125,120.66476224867074,51.45717211755982,Uptrend
25-05-2022 00:00,29653.134765625,29673.677734375,29575.078125,29614.783203125,128.08750861730732,75.92262293519161,Uptrend
25-05-2022 01:00,29616.076171875,29724.28125,29591.8828125,29724.28125,154.569414139507,68.3303606416739,Uptrend
25-05-2022 02:00,29724.2265625,30116.568359375,29724.2265625,30108.8515625,257.20002158497664,61.49732457750724,Uptrend
25-05-2022 03:00,30110.880859375,30155.912109375,30060.23828125,30139.716796875,318.28798278153045,107.48265741870637,Uptrend
25-05-2022 04:00,30139.419921875,30157.78515625,30058.818359375,30076.138671875,329.8926603197215,115.85698661653805,Uptrend
25-05-2022 05:00,30077.037109375,30123.630859375,29875.53125,29880.998046875,279.957470650068,114.17055434596841,Uptrend
25-05-2022 06:00,29878.8359375,29893.107421875,29691.244140625,29780.302734375,216.97521928106653,95.90326565061332,Uptrend
25-05-2022 07:00,29787.11328125,29823.814453125,29708.880859375,29708.880859375,155.09261427179445,36.95112904072448,Uptrend
25-05-2022 08:00,29712.427734375,29872.96484375,29610.296875,29830.80078125,141.87157632305025,466.541015625,Uptrend
25-05-2022 09:00,29827.552734375,29833.669921875,29715.58984375,29797.5,121.46436499847186,-10.94976562499869,Uptrend
25-05-2022 10:00,29797.474609375,29821.994140625,29692.90625,29717.255859375,86.19349405075991,-10.730770312500681,Uptrend
25-05-2022 11:00,29710.23828125,29738.361328125,29386.3671875,29410.060546875,-10.959042006616073,-10.51615490625045,Downtrend
25-05-2022 12:00,29407.755859375,29566.544921875,29384.94921875,29535.37890625,-39.373373681883095,-29.568851116251608,Downtrend
25-05-2022 13:00,29536.81640625,29767.33203125,29516.220703125,29672.26171875,-22.671082710399787,-42.6642237324013,Downtrend
25-05-2022 14:00,29669.46875,29837.466796875,29669.46875,29744.8828125,5.41376853701513,-40.104370308454236,Uptrend
25-05-2022 15:00,29743.02734375,29779.765625,29610.46875,29628.87109375,-5.439865922067838,-37.69810808994953,Downtrend
25-05-2022 16:00,29629.9296875,29660.716796875,29477.021484375,29530.5,-35.23549741176976,-35.436221604551974,Downtrend
25-05-2022 17:00,29532.732421875,29727.484375,29532.732421875,29689.5390625,-14.222434940103994,-33.310048308278056,Downtrend
25-05-2022 18:00,29700.037109375,29972.638671875,29691.830078125,29867.646484375,41.31014556669834,-521.8574234963635,Uptrend
25-05-2022 19:00,29864.16796875,29913.54296875,29648.5546875,29648.5546875,21.32984104289062,11.753789062498981,Uptrend
25-05-2022 20:00,29640.58203125,29759.271484375,29599.884765625,29759.271484375,34.962233092643146,11.518713281249802,Uptrend
25-05-2022 21:00,29758.0859375,29810.876953125,29738.376953125,29809.87890625,54.12441975661932,11.288339015623933,Uptrend
25-05-2022 22:00,29810.076171875,29823.55859375,29756.369140625,29758.78515625,51.79914997436208,11.062572235314292,Uptrend
25-05-2022 23:00,29768.40234375,29777.078125,29562.859375,29562.859375,2.1031933009580825,10.841320790605096,Uptrend
26-05-2022 00:00,29564.77734375,29822.630859375,29554.478515625,29752.376953125,17.184319200699974,10.624494374795177,Uptrend
26-05-2022 01:00,29754.65234375,29780.572265625,29658.80859375,29663.791015625,4.643447506870871,10.412004487297963,Uptrend
26-05-2022 02:00,29664.349609375,29832.154296875,29664.349609375,29821.66015625,34.51959179251571,10.203764397552732,Uptrend
26-05-2022 03:00,29817.185546875,29817.185546875,29677.345703125,29798.5625,45.944821245208004,9.999689109601604,Uptrend
26-05-2022 04:00,29801.3671875,29834.16015625,29745.21875,29745.21875,38.67677087555421,9.799695327408699,Uptrend
26-05-2022 05:00,29749.748046875,29809.9921875,29665.509765625,29711.5234375,25.042340029558545,9.60370142085958,Uptrend
26-05-2022 06:00,29713.33984375,29713.33984375,29566.130859375,29638.451171875,-1.3747557892056648,9.411627392444643,Downtrend
26-05-2022 07:00,29643.673828125,29708.310546875,29577.853515625,29706.537109375,-1.0542965357853973,9.223394844593713,Downtrend
26-05-2022 08:00,29705.771484375,29708.03125,29010.142578125,29019.0390625,-164.51754508219165,451.9463473851538,Downtrend
26-05-2022 09:00,29008.64453125,29189.001953125,28954.96875,29163.41015625,-223.51757600836572,-19.249921875001746,Downtrend
26-05-2022 10:00,29167.962890625,29208.16796875,29139.421875,29165.931640625,-251.40874676317253,-39.936799999999494,Downtrend
26-05-2022 11:00,29157.109375,29157.109375,28968.876953125,29057.970703125,-285.95574767835205,-38.339327999998204,Downtrend
26-05-2022 12:00,29051.314453125,29096.27734375,28833.986328125,28964.50390625,-319.9696602584336,-36.80575487999886,Downtrend
26-05-2022 13:00,28960.1875,28960.1875,28261.90625,28811.9921875,-366.640535477105,-60.25923233970025,Downtrend
26-05-2022 14:00,28814.392578125,29285.224609375,28807.74609375,29215.19140625,-287.15202605020386,-121.29131078242426,Downtrend
26-05-2022 15:00,29215.537109375,29409.0859375,29215.537109375,29388.923828125,-188.72577623357574,-111.58800591983163,Downtrend
26-05-2022 16:00,29386.02734375,29696.16015625,29369.98828125,29563.318359375,-81.84376013438305,-1283.2620680780456,Downtrend
26-05-2022 17:00,29560.7734375,29628.55078125,29486.224609375,29581.865234375,-10.361105260762997,28.685078124999563,Downtrend
26-05-2022 18:00,29590.318359375,29608.111328125,29497.23828125,29595.919921875,36.43069486969762,28.11137656250139,Uptrend
26-05-2022 19:00,29593.703125,29593.703125,29402.283203125,29403.947265625,17.790015051734372,27.549149031248817,Uptrend
26-05-2022 20:00,29401.1796875,29499.63671875,29305.265625,29451.880859375,17.394428433697612,26.998166050623695,Uptrend
26-05-2022 21:00,29452.189453125,29611.58203125,29452.189453125,29528.591796875,34.868125483655604,26.45820272961282,Uptrend
26-05-2022 22:00,29546.923828125,29634.833984375,29487.826171875,29490.654296875,35.26815305399214,25.92903867502173,Uptrend
26-05-2022 23:00,29496.083984375,29524.20703125,29279.05859375,29279.05859375,-15.990113696963817,25.410457901518384,Downtrend
27-05-2022 00:00,29251.140625,29346.943359375,29096.505859375,29098.123046875,-89.48006785993857,24.9022487434886,Downtrend
27-05-2022 01:00,29096.59375,29096.59375,28936.578125,28971.8984375,-161.02018314721136,24.40420376861948,Downtrend
27-05-2022 02:00,28952.26171875,29044.40625,28860.28515625,28949.875,-204.30328754597213,23.91611969324731,Downtrend
27-05-2022 03:00,28952.365234375,29114.013671875,28952.365234375,29074.7734375,-194.18701499932286,23.43779729938251,Downtrend
27-05-2022 04:00,29067.634765625,29088.34375,28917.44140625,28933.015625,-215.6723292966053,22.96904135339355,Downtrend
27-05-2022 05:00,28932.36328125,29035.697265625,28761.767578125,28793.380859375,-255.0313573772146,22.509660526327934,Downtrend
27-05-2022 06:00,28798.857421875,28937.33984375,28660.080078125,28937.33984375,-236.3995412928307,22.059467315801157,Downtrend
27-05-2022 07:00,28929.521484375,29128.18359375,28925.271484375,29007.796875,-200.88107204612606,21.618277969482733,Downtrend
27-05-2022 08:00,29005.08203125,29085.294921875,28862.759765625,28983.556640625,-178.851540937525,21.185912410095625,Downtrend
27-05-2022 09:00,28983.72265625,29061.81640625,28911.806640625,29053.60546875,-143.2077681458286,20.762194161892694,Downtrend
27-05-2022 10:00,29051.7890625,29051.7890625,28813.05078125,28813.05078125,-174.4369968779538,20.34695027865382,Downtrend
27-05-2022 11:00,28824.560546875,29011.216796875,28824.560546875,28915.55859375,-163.32937006152133,19.940011273080017,Downtrend
27-05-2022 12:00,28913.84765625,29259.71484375,28886.673828125,29209.794921875,-81.38820369608584,19.54121104762089,Downtrend
27-05-2022 13:00,29218.447265625,29335.033203125,29144.322265625,29331.533203125,-0.39431563213656773,19.150386826666363,Downtrend
27-05-2022 14:00,29324.205078125,29324.205078125,28813.5390625,28821.666015625,-72.9252907877817,18.767379090135364,Downtrend
27-05-2022 15:00,28817.462890625,28885.849609375,28703.943359375,28823.505859375,-113.92098631300541,919.6015754165855,Downtrend
27-05-2022 16:00,28831.466796875,28884.69140625,28692.62109375,28706.59375,-162.8682259631205,-19.844335937501455,Downtrend
27-05-2022 17:00,28717.828125,28797.083984375,28376.1484375,28380.693359375,-264.81686904491653,-39.34778906249994,Downtrend
27-05-2022 18:00,28375.095703125,28467.703125,28326.61328125,28446.0703125,-302.3368754281473,-75.64917562499977,Downtrend
27-05-2022 19:00,28439.84375,28888.267578125,28412.828125,28874.724609375,-213.30944746912428,-98.77644594999947,Downtrend
27-05-2022 20:00,28865.224609375,28944.2109375,28775.3828125,28775.3828125,-176.49144422696554,-90.87433027400039,Downtrend
27-05-2022 21:00,28766.81640625,28815.041015625,28721.5390625,28721.5390625,-161.5007972165513,-83.60438385207817,Downtrend
27-05-2022 22:00,28720.861328125,28868.720703125,28708.251953125,28823.03125,-123.16700367164958,-76.9160331439125,Downtrend
27-05-2022 23:00,28820.984375,28824.96484375,28600.8671875,28621.08984375,-144.21625655578464,-70.76275049240212,Downtrend
28-05-2022 00:00,28631.1015625,28795.87890625,28617.50390625,28795.87890625,-110.71789400000125,-65.1017304530069,Downtrend
28-05-2022 01:00,28790.388671875,28803.42578125,28554.56640625,28598.224609375,-134.05822555563645,-59.8935920167678,Downtrend
28-05-2022 02:00,28596.8515625,28709.185546875,28596.8515625,28682.015625,-123.93046227988816,-55.102104655426956,Downtrend
28-05-2022 03:00,28685.322265625,28814.900390625,28641.208984375,28814.900390625,-82.24812238444065,-50.69393628299076,Downtrend
28-05-2022 04:00,28810.14453125,28851.13671875,28762.06640625,28841.81640625,-48.08676690553693,-46.638421380353975,Downtrend
28-05-2022 05:00,28833.705078125,28906.26171875,28791.19921875,28864.443359375,-20.567571050229162,-536.3418458740598,Downtrend
28-05-2022 06:00,28870.712890625,28891.697265625,28832.53515625,28858.990234375,-4.614115342257719,11.592968749999272,Downtrend
28-05-2022 07:00,28859.490234375,28873.189453125,28815.673828125,28869.490234375,7.655083825797192,11.361109375000524,Uptrend
28-05-2022 08:00,28868.9765625,28888.322265625,28778.41796875,28835.51171875,6.722411863251182,11.133887187501387,Uptrend
28-05-2022 09:00,28830.607421875,28857.384765625,28787.1953125,28791.548828125,-4.520916988785757,10.911209443751432,Downtrend
28-05-2022 10:00,28794.005859375,28835.6953125,28762.45703125,28803.455078125,-8.324264804658014,10.692985254874657,Downtrend
28-05-2022 11:00,28803.828125,28890.927734375,28776.244140625,28828.875,-4.301722888289078,10.479125549776654,Downtrend
28-05-2022 12:00,28829.169921875,28973.404296875,28799.25390625,28973.404296875,32.67287221843435,10.269543038783013,Uptrend
28-05-2022 13:00,28969.64453125,29135.91796875,28943.986328125,29055.869140625,73.57226151793657,22.814007481010776,Uptrend
28-05-2022 14:00,29056.45703125,29066.771484375,28941.1796875,28952.61328125,71.32137865635377,42.602991085157555,Uptrend
28-05-2022 15:00,28953.40625,29052.857421875,28921.19140625,29000.34375,79.0639298499591,40.04681162004999,Uptrend
28-05-2022 16:00,28986.427734375,29029.3515625,28942.1953125,28942.1953125,67.37920799530912,37.644002922846994,Uptrend
28-05-2022 17:00,28919.17578125,28930.814453125,28843.71875,28884.640625,44.4887610275764,35.38536274747457,Uptrend
28-05-2022 18:00,28883.13671875,28978.0703125,28883.13671875,28975.95703125,51.01148462949641,33.26224098262537,Uptrend
28-05-2022 19:00,28984.900390625,29021.755859375,28939.05859375,29012.134765625,61.940159919002326,31.266506523668795,Uptrend
28-05-2022 20:00,29003.001953125,29011.291015625,28979.162109375,28994.384765625,62.33951454063936,29.390516132247285,Uptrend
28-05-2022 21:00,29006.572265625,29034.55078125,28990.7109375,29003.169921875,62.69306676747874,27.62708516431303,Uptrend
28-05-2022 22:00,29002.9375,29002.9375,28955.685546875,28998.625,59.833940147796966,25.96946005445352,Uptrend
28-05-2022 23:00,28978.716796875,29084.490234375,28978.716796875,29022.16796875,61.815366170121706,24.411292451186455,Uptrend
29-05-2022 00:00,29019.8671875,29029.28515625,28971.578125,29004.2421875,56.780076293263846,22.946614904118178,Uptrend
29-05-2022 01:00,28998.36328125,29008.748046875,28898.638671875,28921.203125,32.169169858232635,21.569818009869778,Uptrend
29-05-2022 02:00,28916.48046875,28916.48046875,28841.107421875,28886.34375,8.003401457473956,20.275628929277445,Uptrend
29-05-2022 03:00,28886.427734375,28957.279296875,28870.4453125,28957.279296875,10.062563377810875,19.059091193521454,Uptrend
29-05-2022 04:00,28960.888671875,28968.4375,28913.375,28936.328125,5.996776839590893,3.781881823491858,Uptrend
29-05-2022 05:00,28932.966796875,28997.400390625,28926.923828125,28995.80078125,17.514180039885105,17.688632812500146,Uptrend
29-05-2022 06:00,29002.9921875,29040.310546875,28984.708984375,29016.564453125,28.848910828084627,16.627314843750355,Uptrend
29-05-2022 07:00,29016.515625,29020.52734375,28980.92578125,28980.92578125,26.284496068885346,15.629675953125115,Uptrend
29-05-2022 08:00,28989.7109375,29147.525390625,28981.818359375,29061.7109375,43.13783877939932,14.691895395935717,Uptrend
29-05-2022 09:00,29057.59765625,29062.888671875,28963.16015625,28978.669921875,32.16222149473106,19.342435979575384,Uptrend
29-05-2022 10:00,28980.49609375,29154.572265625,28980.49609375,29123.775390625,59.06990612081427,17.79504110120979,Uptrend
29-05-2022 11:00,29141.0234375,29198.16015625,29116.9296875,29194.6015625,90.28807725850493,20.277738288903493,Uptrend
29-05-2022 12:00,29202.005859375,29397.826171875,29187.95703125,29367.55859375,147.43204261509527,17.3359375,Uptrend
29-05-2022 13:00,29375.12890625,29415.123046875,29313.5625,29314.59765625,164.60970191382876,58.42621093750131,Uptrend
29-05-2022 14:00,29326.65234375,29341.783203125,29300.072265625,29310.322265625,168.72717477333936,60.1921187500011,Uptrend
29-05-2022 15:00,29284.017578125,29284.017578125,29178.841796875,29226.509765625,145.89895444182912,50.561379750000924,Uptrend
29-05-2022 16:00,29211.927734375,29310.37109375,29211.927734375,29274.51953125,138.9287354401422,29.165993687496666,Uptrend
29-05-2022 17:00,29273.896484375,29316.126953125,29202.5078125,29209.216796875,114.76577022475976,0.0,Uptrend
29-05-2022 18:00,29211.275390625,29225.3984375,29179.296875,29179.296875,89.42413456191571,236.28125,Uptrend
29-05-2022 19:00,29179.005859375,29179.005859375,29095.384765625,29111.7421875,55.21539270775611,-4.716523437498836,Uptrend
29-05-2022 20:00,29113.873046875,29159.62890625,29110.580078125,29146.603515625,41.12899502523942,-12.600870312500774,Uptrend
29-05-2022 21:00,29163.158203125,29214.970703125,29154.08203125,29214.970703125,47.60465709689015,-12.096835500000452,Uptrend
29-05-2022 22:00,29215.263671875,29498.009765625,29176.16015625,29435.4140625,102.48586717870057,-290.32405199999994,Uptrend
29-05-2022 23:00,29430.123046875,29464.5625,29403.4140625,29440.46484375,133.53786666284577,8.0525000000016,Uptrend
30-05-2022 00:00,29443.365234375,29443.365234375,29303.572265625,29307.140625,116.2844851679547,7.891449999999168,Uptrend
30-05-2022 01:00,29309.642578125,29663.78515625,29309.642578125,29648.85546875,183.54678975697243,7.733620999999403,Uptrend
30-05-2022 02:00,29655.189453125,30211.751953125,29655.189453125,30166.861328125,341.6255498441751,21.78891278499941,Uptrend
30-05-2022 03:00,30172.263671875,30334.740234375,30172.263671875,30317.029296875,461.8836659533081,64.25404222289944,Uptrend
30-05-2022 04:00,30332.458984375,30338.466796875,30241.849609375,30287.640625,512.7600310662528,90.37079541936691,Uptrend
30-05-2022 05:00,30291.365234375,30397.328125,30291.365234375,30397.328125,553.2853376084677,104.2990709822734,Uptrend
30-05-2022 06:00,30425.5546875,30723.19921875,30411.095703125,30675.72265625,626.4489716106436,119.7063560358547,Uptrend
30-05-2022 07:00,30676.328125,30688.2578125,30558.4921875,30629.802734375,639.7588338445566,168.52047865514396,Uptrend
30-05-2022 08:00,30618.50390625,30694.857421875,30583.9921875,30694.857421875,642.966411776295,144.927611643423,Uptrend
30-05-2022 09:00,30699.4140625,30711.1875,30589.439453125,30669.779296875,618.5185270596849,124.63774601334444,Uptrend
30-05-2022 10:00,30678.255859375,30704.21875,30574.984375,30587.197265625,564.4742867088826,107.18846157147709,Uptrend
30-05-2022 11:00,30589.65625,30670.884765625,30580.369140625,30619.1015625,521.5526160164482,92.18207695147066,Uptrend
30-05-2022 12:00,30619.220703125,30806.86328125,30440.037109375,30513.021484375,453.8489669653318,79.27658617826455,Uptrend
30-05-2022 13:00,30519.17578125,30529.513671875,30329.24609375,30461.9921875,386.45410901298237,91.30380898663861,Uptrend
30-05-2022 14:00,30469.806640625,30677.548828125,30468.390625,30468.7421875,335.1420007555971,1.7278096798436309,Uptrend
30-05-2022 15:00,30458.646484375,30623.888671875,30458.646484375,30617.853515625,329.0551087966014,0.0,Uptrend
30-05-2022 16:00,30620.69140625,30684.51953125,30583.541015625,30602.5625,311.29673821866163,76.41875000000073,Uptrend
30-05-2022 17:00,30595.458984375,30746.763671875,30583.19921875,30699.478515625,313.7781457738347,52.98164062499927,Uptrend
30-05-2022 18:00,30699.33203125,30701.6875,30648.140625,30677.77734375,300.1467111297716,55.714687499999854,Uptrend
30-05-2022 19:00,30669.1953125,30774.703125,30619.845703125,30657.55859375,277.58212083240505,46.80033750000075,Uptrend
30-05-2022 20:00,30657.537109375,31241.24609375,30591.916015625,31219.525390625,388.9612205174926,680.0845843749994,Uptrend
30-05-2022 21:00,31235.1953125,31949.630859375,31221.572265625,31736.7578125,566.9448661543684,-649.330078125,Uptrend
30-05-2022 22:00,31782.78125,31795.1484375,31565.1796875,31693.97265625,646.1148892994897,0.0,Uptrend
30-05-2022 23:00,31699.5859375,31831.2421875,31661.03515625,31719.36328125,679.402039710847,27.154296875,Uptrend
31-05-2022 00:00,31728.638671875,31796.03125,31516.84375,31571.3984375,642.6819600276722,26.61121093749898,Uptrend
31-05-2022 01:00,31569.357421875,31574.212890625,31471.951171875,31551.861328125,595.4790459222568,26.078986718748638,Uptrend
31-05-2022 02:00,31555.103515625,31691.19921875,31536.1171875,31691.19921875,581.2790384861437,25.55740698437512,Uptrend
31-05-2022 03:00,31689.662109375,31776.75390625,31634.83203125,31748.349609375,567.8678876897975,25.046258844686236,Uptrend
31-05-2022 04:00,31745.3515625,31770.9375,31669.2421875,31691.193359375,528.1424391875662,24.545333667792875,Uptrend
31-05-2022 05:00,31686.70703125,31701.458984375,31630.61328125,31655.3984375,478.89203046399416,24.054426994436653,Uptrend
31-05-2022 06:00,31652.7109375,31652.7109375,31472.923828125,31480.291015625,392.2902698203652,23.57333845454923,Uptrend
31-05-2022 07:00,31484.501953125,31571.4375,31484.501953125,31561.203125,346.86541579697587,23.101871685459628,Uptrend
31-05-2022 08:00,31562.134765625,31666.8125,31562.134765625,31631.0,325.07300056708846,22.639834251749562,Uptrend
31-05-2022 09:00,31624.58984375,31624.58984375,31511.7421875,31523.16015625,275.9324380889957,22.187037566713116,Uptrend
31-05-2022 10:00,31540.177734375,31654.654296875,31516.423828125,31643.775390625,266.25025182358877,21.743296815380745,Uptrend
31-05-2022 11:00,31644.85546875,31814.830078125,31644.85546875,31756.658203125,278.8346741373607,21.30843087907124,Uptrend
31-05-2022 12:00,31757.8515625,31772.232421875,31567.783203125,31575.84375,234.5223233877332,20.882262261489814,Uptrend
31-05-2022 13:00,31577.822265625,31811.25390625,31352.390625,31413.47265625,161.68930145898412,20.46461701625958,Uptrend
31-05-2022 14:00,31398.294921875,31665.0546875,31286.154296875,31643.24609375,167.33323997151456,20.0553246759373,Uptrend
31-05-2022 15:00,31661.908203125,32104.34765625,31573.62109375,32095.640625,273.13833762680224,19.654218182415207,Uptrend
31-05-2022 16:00,32041.654296875,32249.86328125,31893.48046875,32194.5703125,351.84091458152034,44.71093951253715,Uptrend
31-05-2022 17:00,32176.48046875,32176.48046875,31936.126953125,32052.33203125,354.27649992066654,73.11469039805525,Uptrend
31-05-2022 18:00,32063.572265625,32108.328125,31664.455078125,31672.107421875,253.96904122894193,68.72780897417033,Uptrend
31-05-2022 19:00,31675.65234375,31757.146484375,31613.873046875,31626.201171875,174.4735608679366,64.60414043572018,Uptrend
31-05-2022 20:00,31653.369140625,31750.013671875,31633.271484375,31750.013671875,150.46422951151908,60.72789200957777,Uptrend
31-05-2022 21:00,31750.134765625,31795.01171875,31700.98828125,31700.98828125,119.53305633783748,57.084218489002524,Uptrend
31-05-2022 22:00,31715.314453125,31862.1484375,31710.357421875,31859.005859375,134.70469091878113,53.659165379664046,Uptrend
31-05-2022 23:00,31859.984375,31882.310546875,31785.82421875,31785.82421875,122.15529604359472,50.439615456882166,Uptrend
01-06-2022 00:00,31810.107421875,31957.28515625,31730.138671875,31950.9765625,150.02986047066952,47.4132385294688,Uptrend
01-06-2022 01:00,31935.107421875,31935.107421875,31850.884765625,31899.189453125,149.7499729573792,44.568444217700744,Uptrend
01-06-2022 02:00,31900.82421875,31906.267578125,31756.447265625,31810.03515625,123.59997098047825,41.89433756463768,Uptrend
01-06-2022 03:00,31808.02734375,31809.072265625,31634.646484375,31641.478515625,63.77061183034675,39.3806773107608,Uptrend
01-06-2022 04:00,31641.75390625,31682.4375,31444.685546875,31587.060546875,12.701938772952417,616.9639445352586,Uptrend
01-06-2022 05:00,31586.201171875,31598.4765625,31469.5859375,31594.111328125,-16.82586654413899,-16.103554687499127,Downtrend
01-06-2022 06:00,31594.3515625,31644.4375,31585.421875,31589.658203125,-35.16240216257211,-15.781483593749726,Downtrend
01-06-2022 07:00,31587.390625,31590.919921875,31484.64453125,31484.64453125,-70.10952323083256,-15.46585392187626,Downtrend
01-06-2022 08:00,31482.87890625,31607.56640625,31469.71875,31603.359375,-60.69760097499238,-15.156536843438516,Downtrend
01-06-2022 09:00,31601.47265625,31669.47265625,31600.013671875,31663.724609375,-38.720985684565676,-14.85340610656931,Downtrend
01-06-2022 10:00,31669.5703125,31671.759765625,31549.72265625,31556.810546875,-49.69174100352757,-14.55633798443887,Downtrend
01-06-2022 11:00,31551.078125,31631.1484375,31469.00390625,31566.34765625,-52.460766074775165,-14.265211224748782,Downtrend
01-06-2022 12:00,31567.890625,31772.912109375,31531.333984375,31724.033203125,-14.921372700689972,-13.979907000251842,Downtrend
01-06-2022 13:00,31721.650390625,31848.82421875,31686.986328125,31725.890625,8.637373676159768,-13.700308860246878,Uptrend
01-06-2022 14:00,31726.314453125,31769.19140625,31074.41796875,31243.291015625,-92.33146006442985,-13.426302683044923,Downtrend
01-06-2022 15:00,31225.58203125,31225.58203125,30799.29296875,30804.89453125,-254.68225415392953,-41.126256383766304,Downtrend
01-06-2022 16:00,30758.26953125,30758.26953125,30376.31640625,30429.19921875,-433.97424390937886,-75.72930919262217,Downtrend
01-06-2022 17:00,30415.642578125,30417.06640625,30028.5859375,30158.18359375,-592.8691883203028,-128.7521925214205,Downtrend
01-06-2022 18:00,30174.470703125,30388.62890625,30162.927734375,30229.55078125,-652.897151788151,-182.83806827463195,Downtrend
01-06-2022 19:00,30219.51953125,30270.646484375,30114.16015625,30168.810546875,-682.8395616901653,-164.55426144717057,Downtrend
01-06-2022 20:00,30148.328125,30148.328125,29501.587890625,29655.078125,-801.5398598016145,-148.09883530245133,Downtrend
01-06-2022 21:00,29646.294921875,29743.517578125,29624.31640625,29640.392578125,-851.1877139564822,-223.1865077516486,Downtrend
01-06-2022 22:00,29593.8203125,29739.55859375,29543.138671875,29729.078125,-832.9966000969143,-196.4041268214496,Downtrend
01-06-2022 23:00,29730.3359375,29967.068359375,29730.3359375,29799.162109375,-778.8931827559209,-172.83563160287667,Downtrend
02-06-2022 00:00,29795.880859375,29795.880859375,29652.705078125,29697.3828125,-745.7657736869587,-152.09535581053206,Downtrend
02-06-2022 01:00,29690.91796875,29852.244140625,29665.330078125,29817.509765625,-673.5074024350652,-133.84391311326908,Downtrend
02-06-2022 02:00,29809.646484375,29871.412109375,29781.921875,29812.564453125,-609.7192560074109,-117.78264353967461,Downtrend
02-06-2022 03:00,29808.87109375,29839.40234375,29718.92578125,29735.208984375,-570.3056679912879,-103.6487263149138,Downtrend
02-06-2022 04:00,29726.1640625,29802.62890625,29696.015625,29798.9140625,-513.2595750949367,-91.21087915712633,Downtrend
02-06-2022 05:00,29802.123046875,29861.353515625,29712.4375,29859.173828125,-448.2093026405528,-80.26557365827102,Downtrend
02-06-2022 06:00,29861.671875,29910.90234375,29809.751953125,29909.244140625,-382.8222606397976,-70.63370481927632,Downtrend
02-06-2022 07:00,29909.71484375,30040.349609375,29904.943359375,29955.623046875,-320.1867731626771,-517.9805020080348,Downtrend
02-06-2022 08:00,29956.19140625,29991.537109375,29924.025390625,29951.205078125,-273.2938757149677,10.775234374999854,Downtrend
02-06-2022 09:00,29941.83984375,29980.9921875,29881.75,29909.11328125,-246.35513124960198,10.559729687498475,Downtrend
02-06-2022 10:00,29920.205078125,30048.162109375,29910.248046875,29988.654296875,-203.3472298756642,10.348535093751707,Downtrend
02-06-2022 11:00,30012.623046875,30154.046875,29955.890625,30151.46875,-132.18514243382378,20.595628783750726,Downtrend
02-06-2022 12:00,30163.576171875,30163.576171875,30070.177734375,30085.033203125,-100.88361220314619,36.0107913860993,Downtrend
02-06-2022 13:00,30075.234375,30145.0390625,29688.375,29855.25,-133.51095623018045,45.895868953910394,Downtrend
02-06-2022 14:00,29882.185546875,30053.7109375,29846.69140625,29992.197265625,-116.3460066459229,42.224199437598145,Downtrend
02-06-2022 15:00,30004.166015625,30319.5234375,30004.166015625,30220.615234375,-47.91379031665929,10.377121657391399,Downtrend
02-06-2022 16:00,30222.41015625,30343.248046875,30206.54296875,30262.080078125,4.7564391658052045,63.114843750001455,Uptrend
02-06-2022 17:00,30257.923828125,30323.373046875,30189.55078125,30193.205078125,19.975976340443594,71.01098437499968,Uptrend
02-06-2022 18:00,30185.90625,30300.330078125,30078.58203125,30143.599609375,16.71103076433792,62.48966624999957,Uptrend
02-06-2022 19:00,30136.533203125,30266.59375,30084.296875,30266.59375,43.495508795360365,54.99090630000137,Uptrend
02-06-2022 20:00,30269.796875,30324.759765625,30259.48046875,30261.611328125,57.08412497731115,48.39199754400033,Uptrend
02-06-2022 21:00,30259.79296875,30333.9140625,30251.515625,30332.087890625,80.2483726354003,42.584957838720584,Uptrend
02-06-2022 22:00,30330.267578125,30604.734375,30330.267578125,30497.361328125,131.02370959153632,37.474762898073095,Uptrend
02-06-2022 23:00,30493.548828125,30602.07421875,30464.748046875,30467.90625,150.47750662764884,75.08217584618978,Uptrend
03-06-2022 00:00,30467.806640625,30471.939453125,30387.609375,30402.39453125,141.83645095887186,64.5706712277206,Uptrend
03-06-2022 01:00,30397.4453125,30626.51171875,30387.603515625,30608.3046875,181.1478688385323,55.5307772558408,Uptrend
03-06-2022 02:00,30606.61328125,30633.03515625,30535.1953125,30540.662109375,183.0034159794086,58.063196074312145,Uptrend
03-06-2022 03:00,30542.123046875,30545.392578125,30531.736328125,30531.736328125,176.18781662455876,56.04393904022436,Uptrend
03-06-2022 03:14,30529.232421875,30529.232421875,30529.232421875,30529.232421875,165.88738801371073,45.95603001298514,Uptrend
